feature,missing_rate,n_unique,std,univariate_score,status,reason,retained_as,correlation_anchor,correlation_abs
away_4in6,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,away_4in6,,
away_is_home,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,away_is_home,,
away_season,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,away_season,,
away_season_phase_late,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,away_season_phase_late,,
away_travel_miles,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,away_travel_miles,,
away_tz_change,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,away_tz_change,,
home_3in4,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,home_3in4,,
home_4in6,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,home_4in6,,
home_is_home,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,home_is_home,,
home_season,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,home_season,,
home_season_phase_late,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,home_season_phase_late,,
home_travel_miles,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,home_travel_miles,,
home_tz_change,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,home_tz_change,,
travel_diff,0.0,1,0.0,0.0,dropped,constant_or_singleton_on_fit_window,travel_diff,,
away_post_all_star_break,0.0,2,0.415842209058277,0.034512312516014214,dropped,exact_duplicate,home_post_all_star_break,,
away_post_trade_deadline,0.0,2,0.415842209058277,0.034512312516014214,dropped,exact_duplicate,home_post_all_star_break,,
away_projected_absence_pressure,0.0,65,0.15531312971048744,0.03427289613410093,dropped,exact_duplicate,away_absence_load_proxy,,
away_season_phase_mid,0.0,2,0.4817156029895109,0.00650721576614857,dropped,exact_duplicate,home_season_phase_mid,,
discipline_foul_margin_diff,0.0,22,0.19070000232972342,0.027054157329105558,dropped,exact_duplicate,diff_foul_margin,,
home_post_trade_deadline,0.0,2,0.415842209058277,0.034512312516014214,dropped,exact_duplicate,home_post_all_star_break,,
home_projected_absence_pressure,0.0,56,0.15789256713888739,0.033363109461435995,dropped,exact_duplicate,home_absence_load_proxy,,
away_absence_load_proxy,0.0,65,0.15531312971048744,0.03427289613410093,dropped,near_duplicate_correlation_cluster,away_projected_minutes_known_share,away_projected_minutes_known_share,1.0
away_availability_reliability,0.0,678,0.22527882746675953,0.006555676019130802,dropped,near_duplicate_correlation_cluster,away_player_projection_confidence,away_player_projection_confidence,0.9993082383492625
away_availability_uncertainty,0.0,675,0.22527882746675953,0.006555676019130814,dropped,near_duplicate_correlation_cluster,away_player_projection_confidence,away_player_projection_confidence,0.9993082383492625
away_r14_foul_margin,0.0,13,0.06298778637829085,0.045914725407544196,dropped,near_duplicate_correlation_cluster,away_r5_foul_margin,away_r5_foul_margin,0.9999999999999999
diff_availability_reliability,0.0,689,0.042558622321321175,0.09911605109258484,dropped,near_duplicate_correlation_cluster,diff_availability_uncertainty,diff_availability_uncertainty,1.0
diff_roster_depth,0.0,114,0.21728543935724517,0.06616470286982842,dropped,near_duplicate_correlation_cluster,availability_depth_diff,availability_depth_diff,0.9999949787799861
home_absence_load_proxy,0.0,56,0.15789256713888739,0.033363109461435995,dropped,near_duplicate_correlation_cluster,home_projected_minutes_known_share,home_projected_minutes_known_share,1.0
home_availability_uncertainty,0.0,675,0.22444406505279488,0.020964904521497803,dropped,near_duplicate_correlation_cluster,home_availability_reliability,home_availability_reliability,1.0
home_player_projection_confidence,0.0,677,0.22337984941304245,0.020432473334235417,dropped,near_duplicate_correlation_cluster,home_availability_reliability,home_availability_reliability,0.999456457877624
home_r14_foul_margin,0.0,12,0.05717685959360642,0.022708694305504065,dropped,near_duplicate_correlation_cluster,home_r5_foul_margin,home_r5_foul_margin,0.9999999999999998
home_season_phase_early,0.0,2,0.4817156029895109,0.00650721576614854,dropped,near_duplicate_correlation_cluster,home_season_phase_mid,home_season_phase_mid,0.9999999999999999
arena_margin_effect,0.0,45,2.9310297710596127,0.3049650433910572,kept,,arena_margin_effect,,
arena_shot_volume_effect,0.0,46,1.8925143566539562,0.30906527712462367,kept,,arena_shot_volume_effect,,
availability_depth_diff,0.0,115,0.2172869636566891,0.06626912877205587,kept,,availability_depth_diff,,
availability_stress_diff,0.0,105,0.0970609314250727,0.0005691657953075526,kept,,availability_stress_diff,,
away_3in4,0.0,2,0.037139032209250696,0.03309902172529004,kept,,away_3in4,,
away_b2b,0.0,2,0.28387254317492,0.03637488574870471,kept,,away_b2b,,
away_darko_like_defense,0.0,694,0.35112932787752593,0.018649506460808655,kept,,away_darko_like_defense,,
away_darko_like_offense,0.0,694,2.000665336871873,0.01735714326846472,kept,,away_darko_like_offense,,
away_darko_like_total,0.0,694,2.411989511816899,0.03801608564790366,kept,,away_darko_like_total,,
away_days_into_season,0.0,110,30.92018640157999,0.016853599363997527,kept,,away_days_into_season,,
away_days_into_season_spline,0.0,110,2.2447407804343267,0.015933304873511772,kept,,away_days_into_season_spline,,
away_ewm_field_goal_attempts_against,0.0,704,5.902030472804311,0.12624112178341843,kept,,away_ewm_field_goal_attempts_against,,
away_ewm_field_goal_attempts_for,0.0,706,5.078672148255264,0.09712563598280974,kept,,away_ewm_field_goal_attempts_for,,
away_ewm_foul_margin,0.0,20,0.16933766081010906,0.05421213279091382,kept,,away_ewm_foul_margin,,
away_ewm_free_throw_pressure,0.0,31,0.003247522284052954,0.02530293144430688,kept,,away_ewm_free_throw_pressure,,
away_ewm_point_margin,0.0,703,8.0996014234143,0.17896690711978794,kept,,away_ewm_point_margin,,
away_ewm_points_against,0.0,702,6.862312760251862,0.12376579061763603,kept,,away_ewm_points_against,,
away_ewm_points_for,0.0,706,5.900070958265288,0.10200839315401825,kept,,away_ewm_points_for,,
away_ewm_possession_proxy,0.0,703,8.598674605142342,0.02841408599440064,kept,,away_ewm_possession_proxy,,
away_ewm_scoring_efficiency_proxy,0.0,29,0.010273117084857161,0.02166416204444625,kept,,away_ewm_scoring_efficiency_proxy,,
away_ewm_shot_volume_share,0.0,708,0.017800799496608927,0.17828405720991888,kept,,away_ewm_shot_volume_share,,
away_games_played_prior,0.0,51,13.970608507817085,0.008620762683234966,kept,,away_games_played_prior,,
away_local_start_mismatch,0.0,2,0.3629286561941477,0.022566369853727637,kept,,away_local_start_mismatch,,
away_player_projection_confidence,0.0,676,0.22416404785152624,0.007415564481643766,kept,,away_player_projection_confidence,,
away_projected_minutes_known_share,0.0,65,0.15531312971048744,0.03427289613410097,kept,,away_projected_minutes_known_share,,
away_r14_field_goal_attempts_against,0.0,459,5.152152594809671,0.162045310863145,kept,,away_r14_field_goal_attempts_against,,
away_r14_field_goal_attempts_for,0.0,430,4.373614896411242,0.07406993256665718,kept,,away_r14_field_goal_attempts_for,,
away_r14_free_throw_pressure,0.0,30,0.0012542361882018765,0.0251951667951988,kept,,away_r14_free_throw_pressure,,
away_r14_point_margin,0.0,395,7.234781589529112,0.18799229641162155,kept,,away_r14_point_margin,,
away_r14_points_against,0.0,366,6.015870125457313,0.160523450641774,kept,,away_r14_points_against,,
away_r14_points_for,0.0,336,5.108411575385983,0.07701717598265954,kept,,away_r14_points_for,,
away_r14_possession_proxy,0.0,490,7.297398870755869,0.06897001241875624,kept,,away_r14_possession_proxy,,
away_r14_scoring_efficiency_proxy,0.0,27,0.003922042742464392,0.021173639713247917,kept,,away_r14_scoring_efficiency_proxy,,
away_r14_shot_volume_share,0.0,707,0.015900222907732145,0.1868817826054923,kept,,away_r14_shot_volume_share,,
away_r5_field_goal_attempts_against,0.0,280,6.360943775927975,0.11027410746095727,kept,,away_r5_field_goal_attempts_against,,
away_r5_field_goal_attempts_for,0.0,254,5.868654306726289,0.11043762017731171,kept,,away_r5_field_goal_attempts_for,,
away_r5_foul_margin,0.0,13,0.17636580185921438,0.0459147254075442,kept,,away_r5_foul_margin,,
away_r5_free_throw_pressure,0.0,30,0.0034640404323060545,0.026134773794542644,kept,,away_r5_free_throw_pressure,,
away_r5_point_margin,0.0,209,8.715222830656165,0.1810721457935686,kept,,away_r5_point_margin,,
away_r5_points_against,0.0,191,7.432624858842786,0.10659699916688861,kept,,away_r5_points_against,,
away_r5_points_for,0.0,170,6.821629167586134,0.11531193721386787,kept,,away_r5_points_for,,
away_r5_possession_proxy,0.0,330,9.75295265588948,0.0047727491894547424,kept,,away_r5_possession_proxy,,
away_r5_scoring_efficiency_proxy,0.0,28,0.010870210100142157,0.0218448506235781,kept,,away_r5_scoring_efficiency_proxy,,
away_r5_shot_volume_share,0.0,708,0.018981805506596092,0.1828584606917815,kept,,away_r5_shot_volume_share,,
away_rest_days,0.0,190,3.2486551950170592,0.043832703951706686,kept,,away_rest_days,,
away_roster_depth_index,0.0,70,0.24655902246217679,0.06359014809872525,kept,,away_roster_depth_index,,
away_rotation_stability,0.0,676,0.13605137095793904,0.02816782299085185,kept,,away_rotation_stability,,
away_rotation_top6_share,0.0,693,0.12126054685622441,0.0124742832302805,kept,,away_rotation_top6_share,,
away_season_phase_early,0.0,2,0.4813293152403205,0.003958540800016572,kept,,away_season_phase_early,,
away_shot_profile_proxy_used,0.0,2,0.23113393547138825,0.03463616203641337,kept,,away_shot_profile_proxy_used,,
away_win_rate_ewm,0.0,630,0.23664991331888477,0.15832722999311435,kept,,away_win_rate_ewm,,
darko_like_def_matchup,0.0,702,1.8219827904103998,0.045130959671671356,kept,,darko_like_def_matchup,,
darko_like_off_matchup,0.0,702,1.7901347076384926,0.06586993196536851,kept,,darko_like_off_matchup,,
diff_availability_uncertainty,0.0,687,0.042558622321321175,0.09911605109258488,kept,,diff_availability_uncertainty,,
diff_darko_like_total,0.0,702,1.8266334909937505,0.1716778439350109,kept,,diff_darko_like_total,,
diff_darko_like_total_hinge_000,0.0,361,1.0710373502643091,0.133447837711101,kept,,diff_darko_like_total_hinge_000,,
diff_form_point_margin,0.0,701,11.489769003194816,0.25340243372280274,kept,,diff_form_point_margin,,
diff_form_point_margin_hinge_000,0.0,340,6.979798212989721,0.2108052130813487,kept,,diff_form_point_margin_hinge_000,,
diff_form_win_rate,0.0,673,0.34259813602626077,0.22312676688429345,kept,,diff_form_win_rate,,
diff_foul_margin,0.0,22,0.19070000232972342,0.027054157329105558,kept,,diff_foul_margin,,
diff_player_projection_confidence,0.0,688,0.041941131546028694,0.09353883161279605,kept,,diff_player_projection_confidence,,
diff_projected_absence_pressure,0.0,105,0.09921727423353395,0.011832837384335156,kept,,diff_projected_absence_pressure,,
diff_projected_minutes_known_share,0.0,105,0.09620369986974493,0.003842945863316423,kept,,diff_projected_minutes_known_share,,
diff_rotation_stability,0.0,708,0.12402273057258434,0.006877511342762758,kept,,diff_rotation_stability,,
diff_rotation_top6_share,0.0,700,0.07145437155366145,0.06909059934255964,kept,,diff_rotation_top6_share,,
diff_scoring_efficiency,0.0,35,0.010425593835617381,0.01310830092979886,kept,,diff_scoring_efficiency,,
diff_shot_volume_share,0.0,702,0.025145136049938448,0.25166375018968506,kept,,diff_shot_volume_share,,
diff_shot_volume_share_hinge_001,0.0,226,0.011931051801953486,0.17560687078998946,kept,,diff_shot_volume_share_hinge_001,,
discipline_foul_margin_diff_hinge_000,0.0,13,0.12373584420224149,0.04093550318704003,kept,,discipline_foul_margin_diff_hinge_000,,
discipline_foul_pressure_diff,0.0,17,1.1988632019606547,0.03214501668023062,kept,,discipline_foul_pressure_diff,,
discipline_free_throw_pressure_diff,0.0,43,0.027705848577551814,0.005676285216246201,kept,,discipline_free_throw_pressure_diff,,
discipline_free_throw_pressure_diff_hinge_000,0.0,18,0.01924200845127758,0.00750182871476664,kept,,discipline_free_throw_pressure_diff_hinge_000,,
discipline_free_throw_pressure_diff_is_zero,0.0,2,0.39494068509749203,0.0554808880218406,kept,,discipline_free_throw_pressure_diff_is_zero,,
dyn_away_mean,0.0,701,0.7725295765742224,0.175899389742798,kept,,dyn_away_mean,,
dyn_home_mean,0.0,703,0.7759650250232469,0.18144874179902393,kept,,dyn_home_mean,,
dyn_home_prob,0.0,708,0.22359481851721244,0.23922502137878424,kept,,dyn_home_prob,,
dyn_var_diff,0.0,702,0.1608454014310067,0.003391440662577862,kept,,dyn_var_diff,,
elo_away_pre,0.0,701,95.51933627068153,0.18904922866032842,kept,,elo_away_pre,,
elo_home_pre,0.0,704,96.64821531147106,0.189337911379626,kept,,elo_home_pre,,
elo_home_prob,0.0,707,0.0839817879462243,0.26265243752883255,kept,,elo_home_prob,,
elo_home_prob_hinge_055,0.0,237,0.03859469715281144,0.21512748175021548,kept,,elo_home_prob_hinge_055,,
fallback_availability_proxy_used,0.0,2,0.18947839831779575,0.01565140600846224,kept,,fallback_availability_proxy_used,,
fallback_shot_profile_proxy_used,0.0,2,0.21155604418282642,0.03907622408164877,kept,,fallback_shot_profile_proxy_used,,
home_availability_reliability,0.0,680,0.22444406505279488,0.020964904521497817,kept,,home_availability_reliability,,
home_b2b,0.0,2,0.273588767070639,0.06020773320229256,kept,,home_b2b,,
home_darko_like_defense,0.0,695,0.3595058445329209,0.09461244874396511,kept,,home_darko_like_defense,,
home_darko_like_offense,0.0,695,2.02091362263489,0.060511785777767106,kept,,home_darko_like_offense,,
home_darko_like_total,0.0,695,2.439576462662034,0.08800015708900816,kept,,home_darko_like_total,,
home_days_into_season,0.0,110,30.969063651526106,0.013254599216680039,kept,,home_days_into_season,,
home_days_into_season_spline,0.0,110,2.2531745528264406,0.01155732974690854,kept,,home_days_into_season_spline,,
home_ewm_field_goal_attempts_against,0.0,706,6.114243505781613,0.16171885669590924,kept,,home_ewm_field_goal_attempts_against,,
home_ewm_field_goal_attempts_for,0.0,706,5.203814138646819,0.06104994049535297,kept,,home_ewm_field_goal_attempts_for,,
home_ewm_foul_margin,0.0,19,0.1532021784487956,0.026245892384585936,kept,,home_ewm_foul_margin,,
home_ewm_free_throw_pressure,0.0,31,0.002750803916476582,0.027299097735490017,kept,,home_ewm_free_throw_pressure,,
home_ewm_point_margin,0.0,703,8.003081872270954,0.19128441141614264,kept,,home_ewm_point_margin,,
home_ewm_points_against,0.0,705,7.171318279205508,0.16612970452144088,kept,,home_ewm_points_against,,
home_ewm_points_for,0.0,705,6.046510953755599,0.05571020361066619,kept,,home_ewm_points_for,,
home_ewm_possession_proxy,0.0,705,9.109544888643073,0.07433857430989989,kept,,home_ewm_possession_proxy,,
home_ewm_scoring_efficiency_proxy,0.0,30,0.008180001226743535,0.04391445485638998,kept,,home_ewm_scoring_efficiency_proxy,,
home_ewm_shot_volume_share,0.0,708,0.01758377298593265,0.18993778389633592,kept,,home_ewm_shot_volume_share,,
home_games_played_prior,0.0,50,13.990966517328538,0.018667248572832754,kept,,home_games_played_prior,,
home_local_start_mismatch,0.0,2,0.36423256897910555,0.002953078668174107,kept,,home_local_start_mismatch,,
home_post_all_star_break,0.0,2,0.415842209058277,0.034512312516014214,kept,,home_post_all_star_break,,
home_projected_minutes_known_share,0.0,56,0.15789256713888736,0.033363109461436155,kept,,home_projected_minutes_known_share,,
home_r14_field_goal_attempts_against,0.0,475,5.3187139024132515,0.16485287536756202,kept,,home_r14_field_goal_attempts_against,,
home_r14_field_goal_attempts_for,0.0,432,4.479260000203419,0.03518923671952912,kept,,home_r14_field_goal_attempts_for,,
home_r14_free_throw_pressure,0.0,30,0.0010722614689582625,0.024330390095974302,kept,,home_r14_free_throw_pressure,,
home_r14_point_margin,0.0,415,7.312300419795536,0.16614242154060174,kept,,home_r14_point_margin,,
home_r14_points_against,0.0,378,6.238249428440507,0.1682702422975436,kept,,home_r14_points_against,,
home_r14_points_for,0.0,344,5.227788657502138,0.0318932985707374,kept,,home_r14_points_for,,
home_r14_possession_proxy,0.0,496,7.601280963604425,0.09563149540469947,kept,,home_r14_possession_proxy,,
home_r14_scoring_efficiency_proxy,0.0,27,0.0031769294515582814,0.04927893955147169,kept,,home_r14_scoring_efficiency_proxy,,
home_r14_shot_volume_share,0.0,708,0.016074685834539255,0.16398319112125337,kept,,home_r14_shot_volume_share,,
home_r5_field_goal_attempts_against,0.0,278,6.549825000529039,0.1668721853710709,kept,,home_r5_field_goal_attempts_against,,
home_r5_field_goal_attempts_for,0.0,262,6.140741553412517,0.04893387357192137,kept,,home_r5_field_goal_attempts_for,,
home_r5_foul_margin,0.0,12,0.160095206862098,0.022708694305504068,kept,,home_r5_foul_margin,,
home_r5_free_throw_pressure,0.0,30,0.002890504209191923,0.027973446125625568,kept,,home_r5_free_throw_pressure,,
home_r5_point_margin,0.0,206,8.842061604699797,0.1849588516221369,kept,,home_r5_point_margin,,
home_r5_points_against,0.0,192,7.663974241828925,0.17231737509318296,kept,,home_r5_points_against,,
home_r5_points_for,0.0,182,7.151542889389476,0.043669121147353135,kept,,home_r5_points_for,,
home_r5_possession_proxy,0.0,341,10.252688543518488,0.07779202756840278,kept,,home_r5_possession_proxy,,
home_r5_scoring_efficiency_proxy,0.0,28,0.008985010310728079,0.04669504570309731,kept,,home_r5_scoring_efficiency_proxy,,
home_r5_shot_volume_share,0.0,708,0.01929130803287028,0.18575878556763947,kept,,home_r5_shot_volume_share,,
home_rest_days,0.0,167,3.2341631256960537,0.00783618437109551,kept,,home_rest_days,,
home_roster_depth_index,0.0,60,0.24966443301437796,0.003277729053277457,kept,,home_roster_depth_index,,
home_rotation_stability,0.0,672,0.14079517230754907,0.0337188732632396,kept,,home_rotation_stability,,
home_rotation_top6_share,0.0,695,0.12139180579863694,0.04983784818955917,kept,,home_rotation_top6_share,,
home_season_phase_mid,0.0,2,0.4817156029895109,0.00650721576614857,kept,,home_season_phase_mid,,
home_shot_profile_proxy_used,0.0,2,0.23376434251977934,0.040885364298682204,kept,,home_shot_profile_proxy_used,,
home_win_rate_ewm,0.0,627,0.24108208120171465,0.16778767811609727,kept,,home_win_rate_ewm,,
rest_diff,0.0,389,4.28094308234186,0.03881524237858144,kept,,rest_diff,,
